date,code,name,foreign_net,trust_net,dealer_net,market
2026-05-21,2884,玉山金,-11669662,-795000,0,TWSE
2026-05-21,2885,元大金,776504,-9028000,0,TWSE
2026-05-21,2886,兆豐金,-7288850,7957000,0,TWSE
2026-05-21,2887,台新新光金,-34821298,30508000,0,TWSE
2026-05-21,2887E,台新新光戊特一,-25000,0,0,TWSE
2026-05-21,2887I,台新新光辛特,926125,0,0,TWSE
2026-05-21,2889,國票金,332200,0,0,TWSE
2026-05-21,2890,永豐金,-5808379,234000,0,TWSE
2026-05-21,2891,中信金,28023474,-22482000,0,TWSE
2026-05-21,2891B,中信金乙特,0,0,0,TWSE
2026-05-21,2891C,中信金丙特,0,0,0,TWSE
2026-05-21,2892,第一金,-71794168,2846000,0,TWSE
2026-05-21,2897,王道銀行,1077000,-181000,0,TWSE
2026-05-21,2901,欣欣,-2000,0,0,TWSE
2026-05-21,2903,遠百,-374000,-30000,0,TWSE
2026-05-21,2904,匯僑,32000,0,0,TWSE
2026-05-21,2905,三商,-57000,0,0,TWSE
2026-05-21,2906,高林,-27000,0,0,TWSE
2026-05-21,2908,特力,52000,0,0,TWSE
2026-05-21,2910,統領,-2000,0,0,TWSE
2026-05-21,2911,麗嬰房,-466000,0,0,TWSE
2026-05-21,2912,統一超,-2548432,936000,0,TWSE
2026-05-21,2913,農林,218000,0,0,TWSE
2026-05-21,2915,潤泰全,-441521,0,0,TWSE
2026-05-21,2923,鼎固-KY,2000,0,0,TWSE
2026-05-21,2929,淘帝-KY,54000,0,0,TWSE
2026-05-21,2939,永邑-KY,-4000,0,0,TWSE
2026-05-21,2945,三商家購,1000,0,0,TWSE
2026-05-21,3002,歐格,-46000,0,0,TWSE
2026-05-21,3003,健和興,424800,0,0,TWSE
2026-05-21,3004,豐達科,-51490,0,0,TWSE
2026-05-21,3005,神基,5764800,-1522583,0,TWSE
2026-05-21,3006,晶豪科,-3276249,25000,0,TWSE
2026-05-21,3008,大立光,142931,24000,0,TWSE
2026-05-21,3010,華立,905380,30000,0,TWSE
2026-05-21,3011,今皓,609000,0,0,TWSE
2026-05-21,3013,晟銘電,640010,0,0,TWSE
2026-05-21,3014,聯陽,3043907,6690,0,TWSE
2026-05-21,3015,全漢,-78000,97000,0,TWSE
2026-05-21,3016,嘉晶,-122000,0,0,TWSE
2026-05-21,3017,奇鋐,-259852,275231,0,TWSE
2026-05-21,3019,亞光,-1147600,0,0,TWSE
2026-05-21,3021,鴻名,-2000,0,0,TWSE
2026-05-21,3022,威強電,393000,-2000,0,TWSE
2026-05-21,3023,信邦,-136477,49000,0,TWSE
2026-05-21,3024,憶聲,-911000,0,0,TWSE
2026-05-21,3025,星通,509000,0,0,TWSE
2026-05-21,3026,禾伸堂,75036,101000,0,TWSE
2026-05-21,3027,盛達,77000,0,0,TWSE
2026-05-21,3028,增你強,-1345083,4000,0,TWSE
2026-05-21,3029,零壹,396000,-14611,0,TWSE
2026-05-21,3030,德律,-1000,-461000,0,TWSE
2026-05-21,3031,佰鴻,233173,0,0,TWSE
2026-05-21,3032,偉訓,3349,0,0,TWSE
2026-05-21,3033,威健,3052807,-5545,0,TWSE
2026-05-21,3034,聯詠,1208845,19605,0,TWSE
2026-05-21,3035,智原,7839823,5000,0,TWSE
2026-05-21,3036,文曄,-2942646,1382000,0,TWSE
2026-05-21,3037,欣興,6819681,410100,0,TWSE
2026-05-21,3038,全台,148000,0,0,TWSE
2026-05-21,3040,遠見,3000,0,0,TWSE
2026-05-21,3041,揚智,1490000,0,0,TWSE
2026-05-21,3042,晶技,1280688,17000,0,TWSE
2026-05-21,3043,科風,-107000,0,0,TWSE
2026-05-21,3044,健鼎,956705,36000,0,TWSE
2026-05-21,3045,台灣大,-6997665,6197000,0,TWSE
2026-05-21,3046,建碁,41000,0,0,TWSE
2026-05-21,3047,訊舟,568000,0,0,TWSE
2026-05-21,3048,益登,747838,0,0,TWSE
2026-05-21,3049,精金,-484000,0,0,TWSE
2026-05-21,3050,鈺德,148000,0,0,TWSE
2026-05-21,3051,力特,434231,0,0,TWSE
2026-05-21,3052,夆典,10000,0,0,TWSE
2026-05-21,3054,立萬利,-6058,0,0,TWSE
2026-05-21,3055,蔚華科,-176512,0,0,TWSE
2026-05-21,3056,富華新,645753,0,0,TWSE
2026-05-21,3057,喬鼎,5000,0,0,TWSE
2026-05-21,3058,立德,303000,0,0,TWSE
2026-05-21,3059,華晶科,-454018,-6000,0,TWSE
2026-05-21,3060,銘異,569000,0,0,TWSE
2026-05-21,3062,建漢,1717020,0,0,TWSE
2026-05-21,3090,日電貿,557195,2305000,0,TWSE
2026-05-21,3092,鴻碩,129112,0,0,TWSE
2026-05-21,3094,聯傑,-708679,0,0,TWSE
2026-05-21,3130,一零四,-10999,0,0,TWSE
2026-05-21,3135,凌航,23246,0,0,TWSE
2026-05-21,3138,耀登,182000,0,0,TWSE
2026-05-21,3149,正達,488000,0,0,TWSE
2026-05-21,3150,鈺寶-創,-3000,0,0,TWSE
2026-05-21,3164,景岳,1020,0,0,TWSE
2026-05-21,3167,大量,-2087971,-190000,0,TWSE
2026-05-21,3168,眾福科,7000,0,0,TWSE
2026-05-21,3189,景碩,11919116,1777000,0,TWSE
2026-05-21,3209,全科,-1164342,0,0,TWSE
2026-05-21,3229,晟鈦,-61000,0,0,TWSE
2026-05-21,3231,緯創,27614851,574000,0,TWSE
2026-05-21,3257,虹冠電,-198000,0,0,TWSE
2026-05-21,3266,昇陽,-3000,0,0,TWSE
2026-05-21,3296,勝德,-10000,0,0,TWSE
2026-05-21,3305,昇貿,469850,0,0,TWSE
2026-05-21,3308,聯德,-41000,0,0,TWSE
2026-05-21,3311,閎暉,107244,0,0,TWSE
2026-05-21,3312,弘憶股,555548,0,0,TWSE
2026-05-21,3321,同泰,-5000,0,0,TWSE
2026-05-21,3338,泰碩,168000,0,0,TWSE
2026-05-21,3346,麗清,126000,0,0,TWSE
2026-05-21,3356,奇偶,294745,0,0,TWSE
2026-05-21,3376,新日興,2277500,10000,0,TWSE
2026-05-21,3380,明泰,388000,0,0,TWSE
2026-05-21,3406,玉晶光,262992,-9000,0,TWSE
2026-05-21,3413,京鼎,489348,3000,0,TWSE
2026-05-21,3416,融程電,151916,0,0,TWSE
2026-05-21,3419,譁裕,67000,0,0,TWSE
2026-05-21,3432,台端,-8000,0,0,TWSE
2026-05-21,3437,榮創,458000,0,0,TWSE
2026-05-21,3443,創意,-890559,134000,0,TWSE
2026-05-21,3447,展達,92000,0,0,TWSE
2026-05-21,3450,聯鈞,-98966,0,0,TWSE
2026-05-21,3481,群創,98088949,-39000,0,TWSE
2026-05-21,3494,誠研,32000,0,0,TWSE
2026-05-21,3501,維熹,149899,0,0,TWSE
2026-05-21,3504,揚明光,139000,0,0,TWSE
2026-05-21,3515,華擎,177000,-10000,0,TWSE
2026-05-21,3518,柏騰,181000,0,0,TWSE
2026-05-21,3528,安馳,204000,0,0,TWSE
2026-05-21,3530,晶相光,188000,0,0,TWSE
2026-05-21,3532,台勝科,-93900,-343000,0,TWSE
2026-05-21,3533,嘉澤,-778421,278800,0,TWSE
2026-05-21,3535,晶彩科,-17000,0,0,TWSE
2026-05-21,3543,州巧,6000,0,0,TWSE
2026-05-21,3545,敦泰,1510950,-19000,0,TWSE
2026-05-21,3550,聯穎,1029884,0,0,TWSE
2026-05-21,3557,嘉威,57000,0,0,TWSE
2026-05-21,3563,牧德,1844197,100000,0,TWSE
2026-05-21,3576,聯合再生,-3687911,0,0,TWSE
2026-05-21,3583,辛耘,-165627,58000,0,TWSE
2026-05-21,3588,通嘉,342020,0,0,TWSE
2026-05-21,3591,艾笛森,1112000,0,0,TWSE
2026-05-21,3592,瑞鼎,440877,3322,0,TWSE
2026-05-21,3596,智易,618000,0,0,TWSE
2026-05-21,3605,宏致,-1859990,0,0,TWSE
2026-05-21,3607,谷崧,155000,0,0,TWSE
2026-05-21,3617,碩天,132000,0,0,TWSE
2026-05-21,3622,洋華,169000,0,0,TWSE
2026-05-21,3645,達邁,2276393,0,0,TWSE
2026-05-21,3652,精聯,34000,0,0,TWSE
2026-05-21,3653,健策,164647,-3000,0,TWSE
2026-05-21,3661,世芯-KY,-126985,38000,0,TWSE
2026-05-21,3665,貿聯-KY,528068,-133000,0,TWSE
2026-05-21,3669,圓展,-14000,0,0,TWSE
2026-05-21,3673,TPK-KY,3961012,0,0,TWSE
2026-05-21,3679,新至陞,7000,0,0,TWSE
2026-05-21,3686,達能,-50000,0,0,TWSE
2026-05-21,3694,海華,-1004296,0,0,TWSE
2026-05-21,3701,大眾控,188640,0,0,TWSE
2026-05-21,3702,大聯大,-3047721,3678000,0,TWSE
2026-05-21,3703,欣陸,-231000,0,0,TWSE
2026-05-21,3704,合勤控,3557344,0,0,TWSE
2026-05-21,3705,永信,114000,0,0,TWSE
2026-05-21,3706,神達,4967924,2866000,0,TWSE
2026-05-21,3708,上緯投控,1688510,3000,0,TWSE
2026-05-21,3711,日月光投控,2527826,-23000,0,TWSE
2026-05-21,3712,永崴投控,568000,0,0,TWSE
2026-05-21,3714,富采,18345664,0,0,TWSE
2026-05-21,3715,定穎投控,19609,0,0,TWSE
2026-05-21,3716,中化控股,158204,0,0,TWSE
2026-05-21,3717,聯嘉投控,1657000,0,0,TWSE
2026-05-21,4104,佳醫,-55000,0,0,TWSE
2026-05-21,4106,雃博,21000,0,0,TWSE
2026-05-21,4108,懷特,-89000,0,0,TWSE
2026-05-21,4119,旭富,27028,0,0,TWSE
2026-05-21,4133,亞諾法,18000,0,0,TWSE
2026-05-21,4137,麗豐-KY,-14000,0,0,TWSE
2026-05-21,4142,國光生,402000,0,0,TWSE
2026-05-21,4148,全宇生技-KY,-6000,0,0,TWSE
2026-05-21,4155,訊映,-877,0,0,TWSE
2026-05-21,4164,承業醫,153000,0,0,TWSE
2026-05-21,4169,泰宗,36000,0,0,TWSE
2026-05-21,4178,永笙-KY,-16000,0,0,TWSE
2026-05-21,4190,佐登-KY,15000,0,0,TWSE
2026-05-21,4195,基米-創,98000,0,0,TWSE
2026-05-21,4306,炎洲,1094000,0,0,TWSE
2026-05-21,4414,如興,-58000,0,0,TWSE
2026-05-21,4426,利勤,-52000,0,0,TWSE
2026-05-21,4438,廣越,3000,0,0,TWSE
2026-05-21,4439,冠星-KY,3000,0,0,TWSE
2026-05-21,4440,宜新實業,0,0,0,TWSE
2026-05-21,4441,振大環球,48000,-53000,0,TWSE
2026-05-21,4526,東台,3645037,0,0,TWSE
2026-05-21,4532,瑞智,239000,-6364,0,TWSE
2026-05-21,4536,拓凱,121107,0,0,TWSE
2026-05-21,4540,全球傳動,-29007,0,0,TWSE
2026-05-21,4545,銘鈺,-2000,0,0,TWSE
2026-05-21,4551,智伸科,265011,230000,0,TWSE
2026-05-21,4552,力達-KY,-32000,0,0,TWSE
2026-05-21,4555,氣立,182023,0,0,TWSE
2026-05-21,4557,永新-KY,23000,0,0,TWSE
2026-05-21,4560,強信-KY,15000,0,0,TWSE
2026-05-21,4562,穎漢,-205000,0,0,TWSE
2026-05-21,4564,元翎,-254983,0,0,TWSE
2026-05-21,4566,時碩工業,66000,0,0,TWSE
2026-05-21,4569,六方科-KY,13000,0,0,TWSE
2026-05-21,4571,鈞興-KY,-9183,0,0,TWSE
2026-05-21,4572,駐龍,3000,0,0,TWSE
2026-05-21,4576,大銀微系統,3985,0,0,TWSE
2026-05-21,4581,光隆精密-KY,1000,0,0,TWSE
2026-05-21,4583,台灣精銳,-2794,0,0,TWSE
2026-05-21,4585,達明,96252,0,0,TWSE
2026-05-21,4588,玖鼎電力,-8000,0,0,TWSE
2026-05-21,4590,富田-創,52000,0,0,TWSE
2026-05-21,4720,德淵,589000,0,0,TWSE
2026-05-21,4722,國精化,236500,0,0,TWSE
2026-05-21,4736,泰博,-64950,-2000,0,TWSE
2026-05-21,4737,華廣,-17000,0,0,TWSE
2026-05-21,4739,康普,750261,-85000,0,TWSE
2026-05-21,4746,台耀,347683,0,0,TWSE
2026-05-21,4755,三福化,6000,56000,0,TWSE
2026-05-21,4763,材料*-KY,3520441,0,0,TWSE
2026-05-21,4764,雙鍵,-850994,0,0,TWSE
2026-05-21,4766,南寶,369126,0,0,TWSE
2026-05-21,4770,上品,190000,0,0,TWSE
2026-05-21,4771,望隼,6000,0,0,TWSE
2026-05-21,4807,日成-KY,-13888,0,0,TWSE
2026-05-21,4904,遠傳,-3554835,1117000,0,TWSE
2026-05-21,4906,正文,2390000,0,0,TWSE
2026-05-21,4912,聯德控股-KY,-63070,0,0,TWSE
2026-05-21,4915,致伸,-1024807,158882,0,TWSE
2026-05-21,4916,事欣科,-632194,-127000,0,TWSE
2026-05-21,4919,新唐,1092956,3076000,0,TWSE
2026-05-21,4927,泰鼎-KY,2136636,0,0,TWSE
2026-05-21,4930,燦星網,29000,0,0,TWSE
2026-05-21,4934,太極,295000,0,0,TWSE
2026-05-21,4935,茂林-KY,51128,0,0,TWSE
2026-05-21,4938,和碩,1582978,891001,0,TWSE
2026-05-21,4942,嘉彰,47000,0,0,TWSE
2026-05-21,4949,有成精密,481022,0,0,TWSE
2026-05-21,4952,凌通,217000,0,0,TWSE
2026-05-21,4956,光鋐,384777,0,0,TWSE
2026-05-21,4958,臻鼎-KY,779746,3420000,0,TWSE
2026-05-21,4960,誠美材,2572000,0,0,TWSE
2026-05-21,4961,天鈺,958585,4000,0,TWSE
2026-05-21,4967,十銓,-440211,0,0,TWSE
2026-05-21,4968,立積,334500,-15000,0,TWSE
2026-05-21,4976,佳凌,871010,0,0,TWSE
2026-05-21,4977,眾達-KY,-394311,0,0,TWSE
2026-05-21,4989,榮科,-1011248,0,0,TWSE
2026-05-21,4994,傳奇,0,0,0,TWSE
2026-05-21,4999,鑫禾,5000,0,0,TWSE
2026-05-21,5007,三星,4000,0,0,TWSE
2026-05-21,5203,訊連,18000,-6000,0,TWSE
2026-05-21,5215,科嘉-KY,14000,0,0,TWSE
2026-05-21,5222,全訊,79862,9000,0,TWSE
2026-05-21,5225,東科-KY,89000,0,0,TWSE
2026-05-21,5234,達興材料,248700,0,0,TWSE
2026-05-21,5243,乙盛-KY,3798370,0,0,TWSE
2026-05-21,5244,弘凱,-23000,0,0,TWSE
2026-05-21,5258,虹堡,-313000,0,0,TWSE
2026-05-21,5269,祥碩,224226,158000,0,TWSE
2026-05-21,5283,禾聯碩,27436,0,0,TWSE
2026-05-21,5284,jpp-KY,100254,0,0,TWSE
2026-05-21,5285,界霖,-736000,0,0,TWSE
2026-05-21,5288,豐祥-KY,8000,0,0,TWSE
2026-05-21,5292,華懋,-2943,0,0,TWSE
2026-05-21,5306,桂盟,84000,0,0,TWSE
2026-05-21,5388,中磊,615064,-27000,0,TWSE
2026-05-21,5434,崇越,122017,-11000,0,TWSE
2026-05-21,5469,瀚宇博,1189000,0,0,TWSE
2026-05-21,5471,松翰,-456974,0,0,TWSE
2026-05-21,5484,慧友,599600,0,0,TWSE
2026-05-21,5515,建國,110067,-2000,0,TWSE
2026-05-21,5519,隆大,41000,0,0,TWSE
2026-05-21,5521,工信,504000,0,0,TWSE
2026-05-21,5522,遠雄,-105000,0,0,TWSE
2026-05-21,5525,順天,10000,0,0,TWSE
2026-05-21,5531,鄉林,62000,0,0,TWSE
2026-05-21,5533,皇鼎,-11871,0,0,TWSE
2026-05-21,5534,長虹,-304258,0,0,TWSE
2026-05-21,5538,東明-KY,-5000,0,0,TWSE
2026-05-21,5546,永固-KY,1000,0,0,TWSE
2026-05-21,5607,遠雄港,138007,0,0,TWSE
2026-05-21,5608,四維航,168000,0,0,TWSE
2026-05-21,5706,鳳凰,-12000,0,0,TWSE
2026-05-21,5871,中租-KY,-857755,1848583,0,TWSE
2026-05-21,5876,上海商銀,-2529563,3075000,0,TWSE
2026-05-21,5880,合庫金,-6733289,-119000,0,TWSE
2026-05-21,5906,台南-KY,2000,0,0,TWSE
2026-05-21,5907,大洋-KY,-57000,0,0,TWSE
2026-05-21,6005,群益證,5540174,-606000,0,TWSE
2026-05-21,6024,群益期,-90000,0,0,TWSE
2026-05-21,6108,競國,229000,0,0,TWSE
2026-05-21,6112,邁達特,-29000,0,0,TWSE
2026-05-21,6115,鎰勝,-22000,0,0,TWSE
2026-05-21,6116,彩晶,31811000,0,0,TWSE
2026-05-21,6117,迎廣,302018,0,0,TWSE
2026-05-21,6120,達運,2887000,83000,0,TWSE
2026-05-21,6128,上福,121000,0,0,TWSE
2026-05-21,6133,金橋,-152000,0,0,TWSE
2026-05-21,6136,富爾特,17000,0,0,TWSE
2026-05-21,6139,亞翔,1498784,190000,0,TWSE
2026-05-21,6141,柏承,-817971,0,0,TWSE
2026-05-21,6142,友勁,9000,0,0,TWSE
2026-05-21,6152,百一,418000,0,0,TWSE
2026-05-21,6153,嘉聯益,4516000,0,0,TWSE
2026-05-21,6155,鈞寶,-1570703,0,0,TWSE
2026-05-21,6164,華興,93000,0,0,TWSE
2026-05-21,6165,浪凡,41000,0,0,TWSE
2026-05-21,6166,凌華,654990,0,0,TWSE
2026-05-21,6168,宏齊,3111000,0,0,TWSE
2026-05-21,6176,瑞儀,296850,72000,0,TWSE
2026-05-21,6177,達麗,8906,-50000,0,TWSE
2026-05-21,6183,關貿,-4000,0,0,TWSE
2026-05-21,6184,大豐電,-1000,0,0,TWSE
2026-05-21,6189,豐藝,236401,-5331,0,TWSE
2026-05-21,6191,精成科,-42730,84000,0,TWSE
2026-05-21,6192,巨路,240060,0,0,TWSE
2026-05-21,6196,帆宣,782489,231000,0,TWSE
2026-05-21,6197,佳必琪,721263,0,0,TWSE
2026-05-21,6201,亞弘電,13000,0,0,TWSE
2026-05-21,6202,盛群,2340025,198000,0,TWSE
2026-05-21,6205,詮欣,-276000,0,0,TWSE
2026-05-21,6206,飛捷,-1055914,-1529,0,TWSE
2026-05-21,6209,今國光,1473850,0,0,TWSE
2026-05-21,6213,聯茂,-973497,-1000,0,TWSE
2026-05-21,6214,精誠,835400,-12000,0,TWSE
2026-05-21,6215,和椿,421620,0,0,TWSE
2026-05-21,6216,居易,-13000,0,0,TWSE
2026-05-21,6224,聚鼎,-1047970,0,0,TWSE
2026-05-21,6225,天瀚,0,0,0,TWSE
2026-05-21,6226,光鼎,137000,0,0,TWSE
2026-05-21,6230,尼得科超眾,15112,0,0,TWSE
2026-05-21,6235,華孚,447098,0,0,TWSE
2026-05-21,6239,力成,1986729,1213000,0,TWSE
2026-05-21,6243,迅杰,2455,0,0,TWSE
2026-05-21,6257,矽格,8029686,-2782000,0,TWSE
2026-05-21,6269,台郡,280422,0,0,TWSE
2026-05-21,6271,同欣電,2971816,1077000,0,TWSE
2026-05-21,6272,驊陞,150000,0,0,TWSE
2026-05-21,6277,宏正,70000,0,0,TWSE
2026-05-21,6278,台表科,1200984,-318000,0,TWSE
2026-05-21,6281,全國電,36672,0,0,TWSE
2026-05-21,6282,康舒,18682924,21000,0,TWSE
2026-05-21,6283,淳安,23000,0,0,TWSE
2026-05-21,6285,啟碁,-2169433,-1700000,0,TWSE
2026-05-21,6405,悅城,-34000,0,0,TWSE
2026-05-21,6409,旭隼,-99618,-2000,0,TWSE
2026-05-21,6412,群電,1172520,118000,0,TWSE
2026-05-21,6414,樺漢,873438,45000,0,TWSE
2026-05-21,6415,矽力*-KY,-210047,32000,0,TWSE
2026-05-21,6416,瑞祺電通,217000,0,0,TWSE
2026-05-21,6426,統新,529308,0,0,TWSE
2026-05-21,6431,光麗-KY,18000,0,0,TWSE
2026-05-21,6438,迅得,254973,0,0,TWSE
2026-05-21,6442,光聖,-757104,132000,0,TWSE
2026-05-21,6443,元晶,-2712409,0,0,TWSE
2026-05-21,6446,藥華藥,236972,1000,0,TWSE
2026-05-21,6449,鈺邦,345840,38000,0,TWSE
2026-05-21,6451,訊芯-KY,-577607,0,0,TWSE
2026-05-21,6456,GIS-KY,3910855,0,0,TWSE
2026-05-21,6464,台數科,-1000,0,0,TWSE
2026-05-21,6472,保瑞,96352,0,0,TWSE
2026-05-21,6477,安集,136000,0,0,TWSE
2026-05-21,6491,晶碩,59030,0,0,TWSE
2026-05-21,6504,南六,15000,0,0,TWSE
2026-05-21,6505,台塑化,-936465,-11000,0,TWSE
2026-05-21,6515,穎崴,-44419,49000,0,TWSE
2026-05-21,6525,捷敏-KY,-97014,-1830,0,TWSE
2026-05-21,6526,達發,-260841,135000,0,TWSE
2026-05-21,6531,愛普*,-2126384,525000,0,TWSE
2026-05-21,6533,晶心科,384000,12000,0,TWSE
2026-05-21,6534,正瀚-創,95500,0,0,TWSE
2026-05-21,6541,泰福-KY,139087,0,0,TWSE
2026-05-21,6550,北極星藥業-KY,-79261,0,0,TWSE
2026-05-21,6552,易華電,32000,0,0,TWSE
2026-05-21,6558,興能高,-60811,0,0,TWSE
2026-05-21,6573,虹揚-KY,-3000,0,0,TWSE
2026-05-21,6579,研揚,345086,0,0,TWSE
2026-05-21,6581,鋼聯,-3000,0,0,TWSE
2026-05-21,6582,申豐,4000,0,0,TWSE
2026-05-21,6585,鼎基,99000,0,0,TWSE
2026-05-21,6589,台康生技,-184000,0,0,TWSE
2026-05-21,6591,動力-KY,-7999,0,0,TWSE
2026-05-21,6592,和潤企業,-79145,0,0,TWSE
2026-05-21,6598,ABC-KY,75000,0,0,TWSE
2026-05-21,6605,帝寶,135217,0,0,TWSE
2026-05-21,6606,建德工業,2000,0,0,TWSE
2026-05-21,6614,資拓宏宇,6000,0,0,TWSE
2026-05-21,6625,必應,-6000,0,0,TWSE
2026-05-21,6641,基士德-KY,3000,0,0,TWSE
2026-05-21,6645,金萬林-創,-1000,0,0,TWSE
2026-05-21,6655,科定,-2000,0,0,TWSE
2026-05-21,6657,華安,56000,0,0,TWSE
2026-05-21,6658,聯策,-390250,0,0,TWSE
2026-05-21,6666,羅麗芬-KY,0,0,0,TWSE
2026-05-21,6668,中揚光,286000,0,0,TWSE
2026-05-21,6669,緯穎,-207400,72000,0,TWSE
2026-05-21,6670,復盛應用,25000,-2592,0,TWSE
2026-05-21,6671,三能-KY,-7000,0,0,TWSE
2026-05-21,6672,騰輝電子-KY,-391947,0,0,TWSE
2026-05-21,6674,鋐寶科技,34000,0,0,TWSE
2026-05-21,6689,伊雲谷,26000,0,0,TWSE
2026-05-21,6691,洋基工程,48000,-41000,0,TWSE
2026-05-21,6695,芯鼎,198913,0,0,TWSE
2026-05-21,6698,旭暉應材,36000,0,0,TWSE
2026-05-21,6706,惠特,1915230,147000,0,TWSE
2026-05-21,6715,嘉基,-143955,0,0,TWSE
2026-05-21,6719,力智,-590640,-15000,0,TWSE
2026-05-21,6722,輝創,-9000,0,0,TWSE
2026-05-21,6742,澤米,441811,0,0,TWSE
2026-05-21,6743,安普新,-29900,0,0,TWSE
2026-05-21,6753,龍德造船,-6000,0,0,TWSE
2026-05-21,6754,匯僑設計,-3000,0,0,TWSE
2026-05-21,6756,威鋒電子,77000,0,0,TWSE
2026-05-21,6757,台灣虎航,353801,0,0,TWSE
2026-05-21,6768,志強-KY,-20000,-1922,0,TWSE
2026-05-21,6770,力積電,2337081,0,0,TWSE
2026-05-21,6771,平和環保-創,5000,0,0,TWSE
2026-05-21,6776,展碁國際,289000,0,0,TWSE
2026-05-21,6781,AES-KY,119447,0,0,TWSE
2026-05-21,6782,視陽,-51000,-20000,0,TWSE
2026-05-21,6789,采鈺,-543142,2000,0,TWSE
2026-05-21,6790,永豐實,-43000,0,0,TWSE
2026-05-21,6792,詠業,48000,0,0,TWSE
2026-05-21,6794,向榮生技,4000,0,0,TWSE
2026-05-21,6796,晉弘,9000,0,0,TWSE
2026-05-21,6799,來頡,119000,0,0,TWSE
2026-05-21,6805,富世達,5628,99000,0,TWSE
2026-05-21,6806,森崴能源,41000,0,0,TWSE
2026-05-21,6807,峰源-KY,-3000,0,0,TWSE
2026-05-21,6830,汎銓,-23197,0,0,TWSE
2026-05-21,6831,邁科,2000,158252,0,TWSE
2026-05-21,6834,天二科技,-139000,0,0,TWSE
2026-05-21,6835,圓裕,120000,0,0,TWSE
2026-05-21,6838,台新藥,-6475,0,0,TWSE
2026-05-21,6854,錼創科技-KY創,231382,0,0,TWSE
2026-05-21,6861,睿生光電,56000,0,0,TWSE
2026-05-21,6862,三集瑞-KY,183342,0,0,TWSE
2026-05-21,6863,永道-KY,4000,0,0,TWSE
2026-05-21,6869,雲豹能源,472000,0,0,TWSE
2026-05-21,6873,泓德能源,149164,0,0,TWSE
2026-05-21,6885,全福生技,92000,0,0,TWSE
2026-05-21,6887,寶綠特-KY,15000,0,0,TWSE
2026-05-21,6890,來億-KY,57189,0,0,TWSE
2026-05-21,6901,鑽石投資,627000,0,0,TWSE
2026-05-21,6902,GOGOLOOK,24960,0,0,TWSE
2026-05-21,6906,現觀科,-100000,0,0,TWSE
2026-05-21,6908,宏碁遊戲-創,0,0,0,TWSE
2026-05-21,6909,創控,5000,0,0,TWSE
2026-05-21,6914,阜爾運通,-8000,0,0,TWSE
2026-05-21,6916,華凌,2000,0,0,TWSE
2026-05-21,6918,愛派司,8000,0,0,TWSE
2026-05-21,6919,康霈*,-11296,-4000,0,TWSE
2026-05-21,6921,嘉雨思-創,-3000,0,0,TWSE
2026-05-21,6923,中台,-2000,0,0,TWSE
2026-05-21,6924,榮惠-KY創,8000,0,0,TWSE
2026-05-21,6928,攸泰科技,17000,0,0,TWSE
2026-05-21,6931,青松健康,50000,0,0,TWSE
2026-05-21,6933,AMAX-KY,22000,0,0,TWSE
2026-05-21,6934,心誠鎂,5000,0,0,TWSE
2026-05-21,6936,永鴻生技,-3000,0,0,TWSE
2026-05-21,6937,天虹,113940,0,0,TWSE
2026-05-21,6944,兆聯實業,220664,-1000,0,TWSE
2026-05-21,6949,沛爾生醫-創,-32477,0,0,TWSE
2026-05-21,6951,青新-創,-7000,0,0,TWSE
2026-05-21,6952,大武山,-4000,0,0,TWSE
2026-05-21,6955,邦睿生技-創,-2000,0,0,TWSE
2026-05-21,6957,裕慶-KY,18000,0,0,TWSE
2026-05-21,6958,日盛台駿,-12000,0,0,TWSE
2026-05-21,6962,奕力-KY,-334000,12000,0,TWSE
2026-05-21,6965,中傑-KY,-2000,0,0,TWSE
2026-05-21,6969,成信實業*-創,0,0,0,TWSE
2026-05-21,6988,威力暘-創,1990,0,0,TWSE
2026-05-21,6994,富威電力,121000,0,0,TWSE
2026-05-21,7610,聯友金屬-創,-108000,0,0,TWSE
2026-05-21,7631,聚賢研發-創,2000,0,0,TWSE
2026-05-21,7705,三商餐飲,-3000,0,0,TWSE
2026-05-21,7711,永擎,-84780,0,0,TWSE
2026-05-21,7721,微程式,-7000,0,0,TWSE
2026-05-21,7722,LINEPAY,40321,0,0,TWSE
2026-05-21,7730,暉盛-創,13000,0,0,TWSE
2026-05-21,7732,金興精密,-1000,0,0,TWSE
2026-05-21,7736,虎山,4000,0,0,TWSE
2026-05-21,7740,熙特爾-創,17000,0,0,TWSE
2026-05-21,7749,意騰-KY,167000,8000,0,TWSE
2026-05-21,7750,新代,-257235,0,0,TWSE
2026-05-21,7760,享溫馨,-2000,0,0,TWSE
2026-05-21,7765,中華資安,33000,0,0,TWSE
2026-05-21,7768,頌勝科技,-29000,0,0,TWSE
2026-05-21,7769,鴻勁,46264,35000,0,TWSE
2026-05-21,7780,大研生醫*,-138000,0,0,TWSE
2026-05-21,7786,東方風能,90232,0,0,TWSE
2026-05-21,7788,松川精密,-152227,0,0,TWSE
2026-05-21,7791,皇家可口,28000,0,0,TWSE
2026-05-21,7795,長廣,295998,0,0,TWSE
2026-05-21,7799,禾榮科,10000,0,0,TWSE
2026-05-21,7803,雲象科技-創,8000,0,0,TWSE
2026-05-21,7818,溢泰實業,-13000,0,0,TWSE
2026-05-21,7821,神數,46006,0,0,TWSE
